94,Interfocus Tecnologia,"Av. Profa. Aracy Villaça Guimarães, 16 - Jardim Acapulco, Marília - SP, 17525-210, Brasil",+55 14 3454-2681,http://www.interfocus.com.br/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/Interfocus+Tecnologia/data=!4m7!3m6!1s0x94bfd7e0e2ee4213:0x8294429e2ff2a824!8m2!3d-22.2292509!4d-49.9636461!16s%2Fg%2F11hzz41dwk!19sChIJE0Lu4uDXv5QRJKjyL55ClII?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
95,Desenvolvedor TI,"R. Rosário Jordão, 94 - Jardim California, Marília - SP, 17527-260, Brasil",+55 14 98122-3432,https://desenvolvedor-ti.com/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/Desenvolvedor+TI/data=!4m7!3m6!1s0x94bfd7e56747c309:0x670cfe6ed09635bc!8m2!3d-22.218951!4d-49.9724105!16s%2Fg%2F11q_fnnwsg!19sChIJCcNHZ-XXv5QRvDWW0G7-DGc?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
96,Blink Systems Assessoria e Informática,"R. Bahia, 165 - Centro, Marília - SP, 17501-000, Brasil",+55 14 99151-1511,http://www.blink.com.br/,"atendimento@blink.com.br, 3311.0000Contatoatendimento@blink.com.br","https://www.linkedin.com/company/blinksystems, https://www.linkedin.com/company/blinksystems/, https://www.facebook.com/BlinkSystemsBrasil, https://www.instagram.com/blinksystems/","O Bate Forte, parceiro Blink há mais de 18 anos, é uma das unidades de negócio do Grupo Pereira responsável",https://www.google.com/maps/place/Blink+Systems+Assessoria+e+Inform%C3%A1tica/data=!4m7!3m6!1s0x94bfd7378dd9e319:0xdd70d9ec0e3ec0b2!8m2!3d-22.2191739!4d-49.9466088!16s%2Fg%2F1tj53p_6!19sChIJGePZjTfXv5QRssA-DuzZcN0?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
97,Agência Bend - Comunicação e Tecnologia,"R. Lima e Costa, 225 - Boa Vista, Marília - SP, 17501-500, Brasil",+55 14 99693-7637,,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/Ag%C3%AAncia+Bend+-+Comunica%C3%A7%C3%A3o+e+Tecnologia/data=!4m7!3m6!1s0x94bfd748068afd23:0x71379a3e0590cf29!8m2!3d-22.2226501!4d-49.9526305!16s%2Fg%2F11h1ppvsc!19sChIJI_2KBkjXv5QRKc-QBT6aN3E?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
98,Terminal Urbano de Marília,"R. Nove de Julho, 912 - Marília, SP, 17509-110, Brasil",+55 14 3402-9010,,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/Terminal+Urbano+de+Mar%C3%ADlia/data=!4m7!3m6!1s0x94bfd730aa7f99c7:0x83efcba0f0bbe84a!8m2!3d-22.215919!4d-49.946939!16s%2Fg%2F11bw5yybr0!19sChIJx5l_qjDXv5QRSui78KDL74M?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
99,Ecommerce Services Tecnologia Ltda,"Av. Alcídes Lajes Magalhães, 130 - Jardim Acapulco, Marília - SP, 17525-181, Brasil",,,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/Ecommerce+Services+Tecnologia+Ltda/data=!4m7!3m6!1s0x94bfd76dd811fffb:0xce7be3810aecf338!8m2!3d-22.2314863!4d-49.965799!16s%2Fg%2F1ptyy72b_!19sChIJ-_8R2G3Xv5QROPPsCoHje84?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
100,Samsoft Sistemas Empresariais,"R. Vinte e Um de Abril, 511 - Jardim Maria Izabel, Marília - SP, 17515-250, Brasil",+55 14 3413-4882,http://samsoft.com.br/,contato@samsoft.com.br,"https://www.facebook.com/SamSoftSistemas, https://api.whatsapp.com/send?phone=5514998894882, https://www.instagram.com/samsoftsistemas/",Não encontrado,https://www.google.com/maps/place/Samsoft+Sistemas+Empresariais/data=!4m7!3m6!1s0x94bfd735eb2557c9:0x1a86e34de81e8a7b!8m2!3d-22.217602!4d-49.9385764!16s%2Fg%2F11g_5kpc6!19sChIJyVcl6zXXv5QRe4oe6E3jhho?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
101,INFOMarilia - Informática e Segurança Eletrônica.,"R. Dom Pedro II, 258 - Centro, Marília - SP, 17500-110, Brasil",+55 14 3432-4140,http://www.infomarilia.com.br/,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/INFOMarilia+-+Inform%C3%A1tica+e+Seguran%C3%A7a+Eletr%C3%B4nica./data=!4m7!3m6!1s0x94bfd739af52bbd1:0x4d96d039ce460660!8m2!3d-22.2192274!4d-49.9510588!16s%2Fg%2F11c0rhblsj!19sChIJ0btSrznXv5QRYAZGzjnQlk0?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
102,WJ TECNOLOGIA & CONSULTORIA LTDA,"R. Comendador Fragata, 120 - Fragata, Marília - SP, 17501-350, Brasil",+55 14 99651-9865,,Não encontrado,Não encontrado,Não encontrado,https://www.google.com/maps/place/WJ+TECNOLOGIA+%26+CONSULTORIA+LTDA/data=!4m7!3m6!1s0x94bfd7133843d157:0x7cc558d721232725!8m2!3d-22.2222372!4d-49.9423027!16s%2Fg%2F11m627mc8g!19sChIJV9FDOBPXv5QRJScjIddYxXw?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
103,Internet Way,"Av. da Saudade, 298 - Jardim Marilia, Marília - SP, 17502-430, Brasil",+55 800 764 4000,http://www.internetway.com.br/,Não encontrado,"https://www.linkedin.com/company/internetway/, https://wa.me/5508007644000?text=Ol%C3%A1%2C%20vim%20pelo%20site%20e%20gostaria%20de%20saber%20mais%20sobre%20planos%20de%20Internet, https://www.instagram.com/internetwayoficial, https://www.facebook.com/InternetWayComercial/","Uso doméstico (streaming, redes sociais)",https://www.google.com/maps/place/Internet+Way/data=!4m7!3m6!1s0x94bfd71356175a0f:0x256b70390275fbff!8m2!3d-22.2250594!4d-49.9623551!16s%2Fg%2F11btrr4438!19sChIJD1oXVhPXv5QR__t1AjlwayU?authuser=0&hl=pt-BR&rclk=1,Não Contatado,Busca Ativa Maps,
